opportunity_id,sales_agent,product,account,deal_stage,engage_date,close_date,close_value,sector,industry,series,sales_price,product_series,regional_office,won,amount,amount_log,days_to_deadline,deadline_urgency,priority_encoded,employee_win_rate,employee_experience,is_repeat_customer,industry_win_rate,amount_vs_industry_avg,amount_x_win_rate,industry_encoded,product_series_encoded,regional_office_encoded,team_size
8VKD2CCH,Rosie Papadopoulos,GTXPro,Massive Dynamic,Won,2016-11-27,2017-03-21,4829.0,entertainment,entertainment,,0.0,Other,East,1,4829.0,8.482601746646619,114,0,2,0.6446280991735537,121,1,0.6467661691542289,1.8898006189467003,5.468123439987076,1,3,1,45
2XQAKBXH,Zane Levy,GTX Plus Pro,Doncon,Won,2016-11-27,2017-03-11,5370.0,technolgy,technolgy,GTX,5482.0,GTX,West,1,5370.0,8.58876938990546,104,0,2,0.6168582375478927,261,1,0.6342155009451795,2.3079585421675097,5.298053148562372,8,1,2,1
7G7YLGJO,Zane Levy,GTX Plus Pro,Hatfan,Won,2016-11-27,2017-03-21,6499.0,services,services,GTX,5482.0,GTX,West,1,6499.0,8.779557455883728,114,0,2,0.6168582375478927,261,1,0.6335227272727273,2.841096424610562,5.415742338686897,6,1,2,25
GCA97W27,Darcel Schlecht,GTX Plus Basic,Genco Pura Olive Oil Company,Won,2016-11-28,2017-03-06,1161.0,retail,retail,GTX,1096.0,GTX,Central,1,1161.0,7.057897937411856,98,0,1,0.6311030741410488,553,1,0.6306235201262825,0.48737082157001055,4.45426108527439,5,1,0,7
K8FUZHOG,Kary Hendrixson,GTX Basic,Scotfind,Won,2016-11-28,2017-03-26,576.0,software,software,GTX,550.0,GTX,West,1,576.0,6.3578422665081,118,0,1,0.6238805970149254,335,1,0.6392045454545454,0.24405193229446276,3.9665344289557996,7,1,2,9
5WJZMULK,Maureen Marcano,GTX Plus Basic,Hatfan,Won,2016-11-28,2017-03-19,979.0,services,services,GTX,1096.0,GTX,West,1,979.0,6.887552571664617,111,0,1,0.6995305164319249,213,1,0.6335227272727273,0.42797867359497466,4.818053207408582,6,1,2,24
ZPYD4T9W,Versie Hillebrand,MG Special,Stanredtax,Won,2016-11-28,2017-03-07,43.0,finance,finance,MG,55.0,MG,Central,1,43.0,3.784189633918261,99,0,0,0.6666666666666666,264,1,0.6117455138662317,0.017821719252649356,2.5227930892788404,2,2,0,1
KE9ZEDS8,Gladys Colclough,MG Special,Scottech,Won,2016-11-29,2017-03-07,57.0,marketing,marketing,MG,55.0,MG,Central,1,57.0,4.060443010546419,98,0,0,0.5818965517241379,232,1,0.6484751203852327,0.026360778404219385,2.3627577863093387,3,2,0,44
7KK0HQ4C,Lajuana Vencill,MG Special,Ron-tech,Lost,2016-11-29,2017-03-28,3257.0,medical,medical,MG,55.0,MG,Central,0,3257.0,8.08886878916199,119,0,1,0.5497835497835498,231,1,0.6231578947368421,1.4216532005173574,4.447126996638843,4,2,0,8
FP7014Z0,Lajuana Vencill,GTX Plus Basic,Funholding,Won,2016-11-29,2017-03-12,948.0,finance,finance,GTX,1096.0,GTX,Central,1,948.0,6.855408798609928,103,0,1,0.5497835497835498,231,1,0.6117455138662317,0.39290674073282766,3.768990984517147,2,1,0,24
N4HFHDMW,Wilburn Farren,MG Advanced,Plussunin,Won,2016-11-29,2017-03-10,3012.0,retail,retail,MG,3393.0,MG,East,1,3012.0,8.0106915391303,101,0,1,0.6962025316455697,79,1,0.6306235201262825,1.2643935526002341,5.5770637297742605,5,2,1,11
2HFLKREC,Cassey Cress,MG Advanced,Zotware,Won,2016-11-30,2017-03-15,3665.0,software,software,MG,3393.0,MG,East,1,3665.0,8.20685642839965,105,0,2,0.6245210727969349,261,1,0.6392045454545454,1.5528651594777882,5.125354780954571,7,2,1,17
7JVTTVCO,Violet Mclelland,GTX Basic,Gekko & Co,Won,2016-11-30,2017-03-24,564.0,retail,retail,GTX,550.0,GTX,East,1,564.0,6.336825731146441,114,0,0,0.6321243523316062,193,1,0.6306235201262825,0.23675895208052192,4.005661861139202,5,1,1,8
3X13866U,Anna Snelling,GTX Plus Basic,dambase,Lost,2016-12-01,2017-03-06,2979.0,marketing,marketing,GTX,1096.0,GTX,Central,0,2979.0,7.9996785794994505,95,0,1,0.6190476190476191,336,1,0.6484751203852327,1.3776975239678868,4.952181977785374,3,1,0,35
7LE19SYE,Cassey Cress,MG Advanced,Initech,Won,2016-12-01,2017-03-22,3463.0,telecommunications,telecommunications,MG,3393.0,MG,East,1,3463.0,8.150179269682326,111,0,1,0.6245210727969349,261,1,0.625,1.4685300638326366,5.089958700989346,9,2,1,35
J5V2M7Y1,Corliss Cosme,GTX Basic,Gekko & Co,Won,2016-12-01,2017-03-26,513.0,retail,retail,GTX,550.0,GTX,East,1,513.0,6.2422232654551655,115,0,0,0.6550218340611353,229,1,0.6306235201262825,0.21534989790302791,4.088792531957532,5,1,1,33
41MURAI5,Corliss Cosme,GTX Basic,Konex,Won,2016-12-01,2017-03-28,590.0,technolgy,technolgy,GTX,550.0,GTX,East,1,590.0,6.3818160174060985,117,0,1,0.6550218340611353,229,1,0.6342155009451795,0.2535745884318121,4.180228832362073,8,1,1,5
QHI8WRIA,Darcel Schlecht,GTXPro,Dontechi,Won,2016-12-01,2017-03-30,4511.0,software,software,,0.0,Other,Central,1,4511.0,8.414495793177895,119,0,2,0.6311030741410488,553,1,0.6392045454545454,1.9113164350352805,5.310414162421493,7,3,0,42
AJXAXV4W,Lajuana Vencill,MG Advanced,Finhigh,Lost,2016-12-01,2017-03-02,1171.0,finance,finance,MG,3393.0,MG,Central,0,1171.0,7.066466970136958,91,0,1,0.5497835497835498,231,1,0.6117455138662317,0.48533100569424176,3.8850272952701026,2,2,0,39
VPDXX5PJ,Niesha Huffines,GTX Basic,Cancity,Won,2016-12-01,2017-03-26,546.0,retail,retail,GTX,550.0,GTX,Central,1,546.0,6.304448802421981,115,0,0,0.6,175,1,0.6306235201262825,0.22920281531199463,3.7826692814531886,5,1,0,41
PZB9NUK8,Vicki Laflamme,MG Special,Y-corporation,Won,2016-12-01,2017-03-05,46.0,employment,employment,MG,55.0,MG,West,1,46.0,3.8501476017100584,94,0,0,0.6368876080691642,347,1,0.6258741258741258,0.019938952492672177,2.4521112967663483,0,2,2,28
A0ANOYPF,Darcel Schlecht,GTXPro,Ron-tech,Won,2016-12-02,2017-03-09,4891.0,medical,medical,,0.0,Other,Central,1,4891.0,8.495356496807062,97,0,2,0.6311030741410488,553,1,0.6231578947368421,2.1348805046762034,5.361445601059068,4,3,0,7
0P4AAPYX,Hayden Neloms,GTX Plus Basic,Golddex,Won,2016-12-02,2017-03-03,1040.0,finance,finance,GTX,1096.0,GTX,West,1,1040.0,6.947937068614969,91,0,1,0.7039473684210527,152,1,0.6117455138662317,0.43103693076175187,4.89098201540659,2,1,2,9
O6T5WC3W,Hayden Neloms,GTX Plus Basic,Sonron,Won,2016-12-02,2017-03-04,1108.0,telecommunications,telecommunications,GTX,1096.0,GTX,West,1,1108.0,7.011213987350367,92,0,1,0.7039473684210527,152,1,0.625,0.4698617703513027,4.935525635832167,9,1,2,8
0NO04P6C,Hayden Neloms,MG Special,Nam-zim,Won,2016-12-02,2017-03-04,59.0,services,services,MG,55.0,MG,West,1,59.0,4.0943445622221,92,0,0,0.7039473684210527,152,1,0.6335227272727273,0.025792381759043418,2.8822030799852945,6,2,2,12
22OFSXBT,Jonathan Berthelot,GTXPro,Statholdings,Won,2016-12-02,2017-03-30,5406.0,employment,employment,,0.0,Other,Central,1,5406.0,8.595449689382004,118,0,2,0.6477272727272727,264,1,0.6258741258741258,2.343260373377952,5.567507185167889,0,3,0,34
MRXZTMM6,Kary Hendrixson,GTX Basic,Cheers,Won,2016-12-02,2017-03-20,515.0,entertainment,entertainment,GTX,550.0,GTX,West,1,515.0,6.246106765481563,108,0,0,0.6238805970149254,335,1,0.6467661691542289,0.20154220723908692,3.8968248178676017,1,1,2,33
LGI8QEC2,Moses Frase,GTX Basic,Treequote,Won,2016-12-02,2017-03-06,583.0,telecommunications,telecommunications,GTX,550.0,GTX,Central,1,583.0,6.369900982828227,94,0,1,0.6615384615384615,195,1,0.625,0.2472287112949544,4.213934496332519,9,1,0,48
6KZ0NCFX,Versie Hillebrand,MG Special,Funholding,Won,2016-12-02,2017-03-14,54.0,finance,finance,MG,55.0,MG,Central,1,54.0,4.007333185232471,102,0,0,0.6666666666666666,264,1,0.6117455138662317,0.022380763712629422,2.6715554568216473,2,2,0,23
3SF8O9S6,Vicki Laflamme,MG Special,Plusstrip,Won,2016-12-02,2017-03-27,60.0,entertainment,entertainment,MG,55.0,MG,West,1,60.0,4.110873864173311,115,0,0,0.6368876080691642,347,1,0.6467661691542289,0.02348064550358294,2.6181646224273827,1,2,2,24
XK668R7C,Darcel Schlecht,GTX Basic,Dontechi,Lost,2016-12-03,2017-03-12,2560.0,software,software,GTX,550.0,GTX,Central,0,2560.0,7.848153086199526,99,0,1,0.6311030741410488,553,1,0.6392045454545454,1.0846752546420568,4.95299353903008,7,1,0,37
TZCAQWL3,Darcel Schlecht,GTXPro,Funholding,Lost,2016-12-03,2017-03-19,547.0,finance,finance,,0.0,Other,Central,0,547.0,6.306275286948016,106,0,0,0.6311030741410488,553,1,0.6117455138662317,0.22670884723719065,3.9799097199726177,2,3,0,35
BADC6A9H,Darcel Schlecht,GTX Basic,Globex Corporation,Won,2016-12-03,2017-03-23,516.0,technolgy,technolgy,GTX,550.0,GTX,Central,1,516.0,6.248042874508429,110,0,0,0.6311030741410488,553,1,0.6342155009451795,0.22177031801833055,3.943159065467345,8,1,0,44
B8E0UUZR,Darcel Schlecht,GTXPro,Rangreen,Won,2016-12-03,2017-03-22,4829.0,technolgy,technolgy,,0.0,Other,Central,1,4829.0,8.482601746646619,109,0,2,0.6311030741410488,553,1,0.6342155009451795,2.075443538198679,5.353396039022911,8,3,0,40
I043RXJV,Moses Frase,GTX Plus Basic,Dontechi,Lost,2016-12-03,2017-03-17,2955.0,software,software,GTX,1096.0,GTX,Central,0,2955.0,7.991592282068092,104,0,1,0.6615384615384615,195,1,0.6392045454545454,1.2520372568231553,5.286745663521969,7,1,0,22
MWWB44CC,Reed Clapper,GTX Plus Basic,Donquadtech,Won,2016-12-03,2017-03-02,950.0,technolgy,technolgy,GTX,1096.0,GTX,East,1,950.0,6.85751406254539,89,0,1,0.6540084388185654,237,1,0.6342155009451795,0.4082980661190194,4.484872066221669,8,1,1,27
HBTINPDG,Vicki Laflamme,GTX Plus Basic,Xx-holding,Lost,2016-12-03,2017-03-09,54.0,finance,finance,GTX,1096.0,GTX,West,0,54.0,4.007333185232471,96,0,0,0.6368876080691642,347,1,0.6117455138662317,0.022380763712629422,2.5522208470788934,2,1,2,35
DZ3KHZSX,Corliss Cosme,GTX Basic,Initech,Won,2016-12-04,2017-03-20,513.0,telecommunications,telecommunications,GTX,550.0,GTX,East,1,513.0,6.2422232654551655,106,0,0,0.6550218340611353,229,1,0.625,0.21754430342077463,4.088792531957532,9,1,1,1
3W1K7X5F,Darcel Schlecht,GTXPro,Condax,Lost,2016-12-04,2017-03-09,49.0,medical,medical,,0.0,Other,Central,0,49.0,3.912023005428146,95,0,0,0.6311030741410488,553,1,0.6231578947368421,0.02138808929240114,2.4688897448362077,4,3,0,35
45A57X68,Darcel Schlecht,GTX Plus Pro,Ron-tech,Won,2016-12-04,2017-03-12,5522.0,medical,medical,GTX,5482.0,GTX,Central,1,5522.0,8.616676469901188,98,0,2,0.6311030741410488,553,1,0.6231578947368421,2.4103067157681446,5.43801100903348,4,1,0,37
9SLYC4TR,Gladys Colclough,MG Special,Cancity,Won,2016-12-04,2017-03-09,56.0,retail,retail,MG,55.0,MG,Central,1,56.0,4.04305126783455,95,0,0,0.5818965517241379,232,1,0.6306235201262825,0.023507981057640476,2.352637591196829,5,2,0,47
JLWKWQYC,James Ascencio,GTXPro,Doncon,Won,2016-12-04,2017-03-08,5673.0,technolgy,technolgy,,0.0,Other,West,1,5673.0,8.643649615368796,94,0,2,0.6553398058252428,206,1,0.6342155009451795,2.438184135887576,5.664527660557221,8,3,2,14
7QC6FOKW,Kami Bicknell,GTX Basic,Xx-holding,Won,2016-12-04,2017-03-10,598.0,finance,finance,GTX,550.0,GTX,West,1,598.0,6.395261598115449,96,0,1,0.6397058823529411,272,1,0.6117455138662317,0.24784623518800733,4.091086463500324,2,1,2,3
XA184CMW,Marty Freudenburg,GTX Plus Pro,Rangreen,Won,2016-12-04,2017-03-16,5787.0,technolgy,technolgy,GTX,5482.0,GTX,Central,1,5787.0,8.663542087751374,102,0,2,0.6288659793814433,194,1,0.6342155009451795,2.4871799038218585,5.448206879926121,8,1,0,1
S0N7BYU3,Maureen Marcano,GTX Plus Basic,Singletechno,Won,2016-12-04,2017-03-08,1070.0,retail,retail,GTX,1096.0,GTX,West,1,1070.0,6.976348070447749,94,0,1,0.6995305164319249,213,1,0.6306235201262825,0.4491703523513448,4.880168368529176,5,1,2,5
6WOMHAJM,Boris Faz,MG Advanced,Donquadtech,Won,2016-12-05,2017-03-14,3677.0,technolgy,technolgy,MG,3393.0,MG,East,1,3677.0,8.210124405164267,99,0,2,0.6601307189542484,153,1,0.6342155009451795,1.5803284095996153,5.419755326284908,8,2,1,26
G1QGATKV,Cassey Cress,GTX Plus Pro,Ontomedia,Won,2016-12-05,2017-03-30,5425.0,employment,employment,GTX,5482.0,GTX,East,1,5425.0,8.598957493218878,115,0,2,0.6245210727969349,261,1,0.6258741258741258,2.3514960276684036,5.370230158600296,0,1,1,14
6XFVQI32,Donn Cantrell,MG Advanced,Yearin,Won,2016-12-05,2017-03-23,3415.0,retail,retail,MG,3393.0,MG,East,1,3415.0,8.13622555490846,108,0,1,0.5745454545454546,275,1,0.6306235201262825,1.4335670591400398,4.6746314097292245,5,2,1,39
OGD4MDJ9,Maureen Marcano,GTX Plus Basic,Lexiqvolax,Won,2016-12-05,2017-03-21,891.0,medical,medical,GTX,1096.0,GTX,West,1,891.0,6.79346613258001,106,0,1,0.6995305164319249,213,1,0.6231578947368421,0.3889140318271309,4.752236872086486,4,1,2,27
4NGBUZWJ,Lajuana Vencill,GTX Basic,Codehow,Won,2016-12-06,2017-03-12,609.0,software,software,GTX,550.0,GTX,Central,1,609.0,6.413458957167357,96,0,1,0.5497835497835498,231,1,0.6392045454545454,0.258034074248833,3.526014231862573,7,1,0,9
EFG5DGV5,Markita Hansen,MG Special,Plusstrip,Won,2016-12-06,2017-03-16,54.0,entertainment,entertainment,MG,55.0,MG,West,1,54.0,4.007333185232471,100,0,0,0.5726872246696035,227,1,0.6467661691542289,0.021132580953224647,2.294948520177186,1,2,2,15
82MM4H33,Zane Levy,GTX Plus Basic,Labdrill,Won,2016-12-06,2017-03-09,1049.0,medical,medical,GTX,1096.0,GTX,West,1,1049.0,6.956545443151569,93,0,1,0.6168582375478927,261,1,0.6231578947368421,0.4578797075046693,4.291202361484301,4,1,2,15
14PM641K,Cassey Cress,GTX Plus Basic,Gekko & Co,Won,2016-12-07,2017-03-07,1152.0,retail,retail,GTX,1096.0,GTX,East,1,1152.0,7.050122520269059,90,0,1,0.6245210727969349,261,1,0.6306235201262825,0.4835927531857469,4.402950079708263,5,1,1,26
DSBGHOPN,Daniell Hammack,MG Special,Plussunin,Lost,2016-12-07,2017-03-20,3850.0,retail,retail,MG,55.0,MG,East,0,3850.0,8.25608813381491,103,0,2,0.6096256684491979,187,1,0.6306235201262825,1.6161736977127827,5.033123247352405,5,2,1,42
1YSOZLHF,Daniell Hammack,GTXPro,Umbrella Corporation,Won,2016-12-07,2017-03-28,4799.0,finance,finance,,0.0,Other,East,1,4799.0,8.476371196895983,111,0,2,0.6096256684491979,187,1,0.6117455138662317,1.9889867603131224,5.16741345693124,2,3,1,13
E8RP9FRW,Gladys Colclough,MG Special,dambase,Won,2016-12-07,2017-03-12,51.0,marketing,marketing,MG,55.0,MG,Central,1,51.0,3.9512437185814275,95,0,0,0.5818965517241379,232,1,0.6484751203852327,0.02358595962482787,2.2992150948641927,3,2,0,32
787IRG9Q,Hayden Neloms,MG Advanced,J-Texon,Won,2016-12-07,2017-03-03,3426.0,retail,retail,MG,3393.0,MG,West,1,3426.0,8.139440521874608,86,0,1,0.7039473684210527,152,1,0.6306235201262825,1.438184698276362,5.72973773579331,5,2,2,39
0TUS4NAC,Jonathan Berthelot,MG Special,Rangreen,Won,2016-12-07,2017-03-11,51.0,technolgy,technolgy,MG,55.0,MG,Central,1,51.0,3.9512437185814275,94,0,0,0.6477272727272727,264,1,0.6342155009451795,0.021919159339021044,2.5593283177175157,8,2,0,49
FAJTQMUM,Kami Bicknell,GTX Basic,Finjob,Won,2016-12-07,2017-03-20,564.0,employment,employment,GTX,550.0,GTX,West,1,564.0,6.336825731146441,103,0,0,0.6397058823529411,272,1,0.6258741258741258,0.24446889577971975,4.053704695659856,0,1,2,32
TWF0J0DF,Cecily Lampkin,GTX Plus Pro,Isdom,Won,2016-12-08,2017-03-01,5882.0,medical,medical,GTX,5482.0,GTX,Central,1,5882.0,8.679822114864455,83,0,2,0.66875,160,1,0.6231578947368421,2.567443698324561,5.804631039315604,4,1,0,4
UQ14O415,Donn Cantrell,GTXPro,Plussunin,Won,2016-12-08,2017-03-20,5059.0,retail,retail,,0.0,Other,East,1,5059.0,8.52912176228151,102,0,2,0.5745454545454546,275,1,0.6306235201262825,2.1236942173321993,4.900368139783559,5,3,1,30
BOJSLNDG,Kami Bicknell,MG Advanced,Singletechno,Won,2016-12-08,2017-03-11,3388.0,retail,retail,MG,3393.0,MG,West,1,3388.0,8.128290171607052,93,0,1,0.6397058823529411,272,1,0.6306235201262825,1.4222328539872489,5.199715036248628,5,2,2,37
DASMR0EK,Markita Hansen,GTX Plus Pro,Zoomit,Won,2016-12-08,2017-03-10,5410.0,entertainment,entertainment,GTX,5482.0,GTX,West,1,5410.0,8.596189197642735,92,0,2,0.5726872246696035,227,1,0.6467661691542289,2.1171715362397285,4.922927734332844,1,1,2,23
A76M0OOH,Reed Clapper,GTX Plus Basic,Zathunicon,Won,2016-12-08,2017-03-28,978.0,retail,retail,GTX,1096.0,GTX,East,1,978.0,6.88653164253051,110,0,1,0.6540084388185654,237,1,0.6306235201262825,0.41055009775664975,4.50384980840603,5,1,1,39
E1VKE2PH,Vicki Laflamme,MG Special,Scotfind,Won,2016-12-08,2017-03-26,54.0,software,software,MG,55.0,MG,West,1,54.0,4.007333185232471,108,0,0,0.6368876080691642,347,1,0.6392045454545454,0.022879868652605884,2.5522208470788934,7,2,2,45
SKY95DVG,Anna Snelling,MG Special,Betatech,Lost,2016-12-09,2017-03-22,3532.0,medical,medical,MG,55.0,MG,Central,0,3532.0,8.169902647359145,103,0,1,0.6190476190476191,336,1,0.6231578947368421,1.5416883955257312,5.057558781698519,4,2,0,15
V5OK4V5I,Cassey Cress,GTX Basic,Bubba Gump,Won,2016-12-09,2017-03-14,549.0,software,software,GTX,550.0,GTX,East,1,549.0,6.309918278226516,95,0,0,0.6245210727969349,261,1,0.6392045454545454,0.23261199796815982,3.9406769323790125,7,1,1,43
GJ4L5HHN,Corliss Cosme,GTX Plus Basic,Mathtouch,Won,2016-12-09,2017-03-14,1034.0,marketing,marketing,GTX,1096.0,GTX,East,1,1034.0,6.942156705699469,95,0,1,0.6550218340611353,229,1,0.6484751203852327,0.47819376964847093,4.547264217707076,3,1,1,29
9R8JWY3J,Donn Cantrell,GTXPro,Vehement Capital Partners,Won,2016-12-09,2017-03-03,4998.0,finance,finance,,0.0,Other,East,1,4998.0,8.51699317141357,84,0,2,0.5745454545454546,275,1,0.6117455138662317,2.0714640191800346,4.893399713030343,2,3,1,36
0EOFVU05,Donn Cantrell,MG Advanced,Ontomedia,Won,2016-12-09,2017-03-28,3421.0,employment,employment,MG,3393.0,MG,East,1,3421.0,8.137980454452139,109,0,1,0.5745454545454546,275,1,0.6258741258741258,1.4828512277702504,4.675639679285229,0,2,1,13
HNHOPL7M,Kary Hendrixson,GTX Plus Pro,Doncon,Won,2016-12-09,2017-03-04,5425.0,technolgy,technolgy,GTX,5482.0,GTX,West,1,5425.0,8.598957493218878,85,0,2,0.6238805970149254,335,1,0.6342155009451795,2.331596851258611,5.364722734575359,8,1,2,32
Y0NYI17R,Vicki Laflamme,MG Special,Dalttechnology,Won,2016-12-09,2017-03-15,55.0,software,software,MG,55.0,MG,West,1,55.0,4.02535169073515,96,0,0,0.6368876080691642,347,1,0.6392045454545454,0.023303569923950437,2.5636966099494756,7,2,2,7
R4F4RGAL,Violet Mclelland,MG Advanced,Silis,Won,2016-12-09,2017-03-14,3558.0,medical,medical,MG,3393.0,MG,East,1,3558.0,8.177234885510194,95,0,2,0.6321243523316062,193,1,0.6231578947368421,1.5530371775992502,5.169029305866547,4,2,1,22
0ZHLQFGU,Kami Bicknell,GTXPro,Blackzim,Won,2016-12-10,2017-03-22,4839.0,retail,retail,,0.0,Other,West,1,4839.0,8.484669999710677,102,0,2,0.6397058823529411,272,1,0.6306235201262825,2.031341434605755,5.427693308638448,5,3,2,28
40DPY158,Markita Hansen,MG Special,Hottechi,Won,2016-12-10,2017-03-25,47.0,technolgy,technolgy,MG,55.0,MG,West,1,47.0,3.871201010907891,105,0,0,0.5726872246696035,227,1,0.6342155009451795,0.020200009586940963,2.216987363075004,8,2,2,2
DP9E525R,Maureen Marcano,GTX Plus Basic,Fasehatice,Won,2016-12-10,2017-03-24,1007.0,retail,retail,GTX,1096.0,GTX,West,1,1007.0,6.915723448631314,104,0,1,0.6995305164319249,213,1,0.6306235201262825,0.42272387366149927,4.837759595521436,5,1,2,42
DBDUMQQK,Niesha Huffines,MG Special,Inity,Won,2016-12-10,2017-03-24,48.0,marketing,marketing,MG,55.0,MG,Central,1,48.0,3.8918202981106265,104,0,0,0.6,175,1,0.6484751203852327,0.022198550235132113,2.335092178866376,3,2,0,45
CNBN12RL,Versie Hillebrand,MG Special,Treequote,Won,2016-12-10,2017-03-07,49.0,telecommunications,telecommunications,MG,55.0,MG,Central,1,49.0,3.912023005428146,87,0,0,0.6666666666666666,264,1,0.625,0.020779085511925845,2.6080153369520973,9,2,0,6
OXL0YWEE,Violet Mclelland,GTX Basic,Mathtouch,Won,2016-12-10,2017-03-18,504.0,marketing,marketing,GTX,550.0,GTX,East,1,504.0,6.22455842927536,98,0,0,0.6321243523316062,193,1,0.6484751203852327,0.2330847774688872,3.934694965655927,3,1,1,28
5CSSZJF4,Jonathan Berthelot,GTX Basic,Finhigh,Won,2016-12-11,2017-03-21,543.0,finance,finance,GTX,550.0,GTX,Central,1,543.0,6.298949246855942,100,0,0,0.6477272727272727,264,1,0.6117455138662317,0.22505101288810697,4.080001216713508,2,1,0,28
0XG8TOJF,Kary Hendrixson,GTX Plus Pro,Fasehatice,Lost,2016-12-11,2017-03-18,43.0,retail,retail,GTX,5482.0,GTX,West,0,43.0,3.784189633918261,97,0,0,0.6238805970149254,335,1,0.6306235201262825,0.01805077116925965,2.3608824880266166,5,1,2,44
IIS0O91J,Kary Hendrixson,GTXPro,Fasehatice,Won,2016-12-11,2017-03-28,5149.0,retail,retail,,0.0,Other,West,1,5149.0,8.546751993657782,107,0,2,0.6238805970149254,335,1,0.6306235201262825,2.1614749011748358,5.332152736341721,5,3,2,44
2LP5SUR5,Lajuana Vencill,GTX Basic,Treequote,Lost,2016-12-11,2017-03-09,47.0,telecommunications,telecommunications,GTX,550.0,GTX,Central,0,47.0,3.871201010907891,88,0,0,0.5497835497835498,231,1,0.625,0.019930959572663564,2.128322633702607,9,1,0,20
PYZZ3IS6,Markita Hansen,GTX Plus Basic,Blackzim,Won,2016-12-11,2017-03-11,1043.0,retail,retail,GTX,1096.0,GTX,West,1,1043.0,6.950814768442584,90,0,1,0.5726872246696035,227,1,0.6306235201262825,0.43783614719855385,3.980642818931876,5,1,2,30
5I4K5TQE,Cassey Cress,GTX Plus Pro,Sumace,Lost,2016-12-12,2017-03-09,507.0,retail,retail,GTX,5482.0,GTX,East,0,507.0,6.230481447578482,87,0,0,0.6245210727969349,261,1,0.6306235201262825,0.21283118564685216,3.8910669576831136,5,1,1,11
RV3LPOYP,James Ascencio,GTX Basic,Condax,Won,2016-12-12,2017-03-29,437.0,medical,medical,GTX,550.0,GTX,West,1,437.0,6.082218910376446,107,0,0,0.6553398058252428,206,1,0.6231578947368421,0.19074683715876117,3.98592015971272,4,1,2,28
1HVNTEPV,Rosie Papadopoulos,GTXPro,Kinnamplus,Won,2016-12-12,2017-03-11,4465.0,retail,retail,,0.0,Other,East,1,4465.0,8.404248432400102,89,0,2,0.6446280991735537,121,1,0.6306235201262825,1.8743417039707986,5.417614691960396,5,3,1,25
LC85AQ1I,Vicki Laflamme,GTX Basic,Konex,Won,2016-12-12,2017-03-18,443.0,technolgy,technolgy,GTX,550.0,GTX,West,1,443.0,6.095824562432225,96,0,0,0.6368876080691642,347,1,0.6342155009451795,0.19039583504286905,3.882355124776719,8,1,2,39
TBV972NP,Violet Mclelland,MG Special,Sumace,Lost,2016-12-12,2017-03-23,4699.0,retail,retail,MG,55.0,MG,East,0,4699.0,8.45531778769815,101,0,2,0.6321243523316062,193,1,0.6306235201262825,1.9725714819616536,5.344812280306602,5,2,1,33
EJMX0EIJ,Darcel Schlecht,GTX Plus Pro,Betatech,Won,2016-12-13,2017-03-20,4278.0,medical,medical,GTX,5482.0,GTX,Central,1,4278.0,8.361474616416817,97,0,2,0.6311030741410488,553,1,0.6231578947368421,1.8673111427120832,5.276952334773001,4,1,0,1
